тургруппа_S	0
начина_S	1
озвученть_V	0
маляр_S	1
скульпторс_S	0
чудесный_A	0
раздесть_S	0
злополучный_A	0
подразделять_V	0
пинок_S	0
сдабривать_V	1
позориться_V	1
удлиняять_V	0
безрыбей_S	1
шанхайский_A	0
супчег_S	1
обожгиться_V	1
190руга_S	0
разувлекательный_A	0
продрогть_V	1
невероятный_A	1
сыроварень_S	1
выяснеться_V	0
мина_S	1
таинственный_A	0
пошить_V	1
сносноотреть_V	1
кой_A	1
литтть_V	0
юна_S	0
вурм_S	1
пауланер_S	0
глупать_V	1
неееееезнааааааюююий_A	1
открывание_S	0
ушить_V	1
дева_S	0
издеваться_V	1
отместка_S	1
жрачок_S	1
окейный_A	0
ассоциативный_A	0
подробный_A	0
марсианский_A	0
малин_S	1
денёк_S	1
представительный_A	0
вареник_S	1
помидорина_S	1
пружинить_V	0
пазнообразие_S	0
подрость_S	0
шампиньон_S	0
макдональдсовский_A	0
бездарность_S	1
артистизм_S	0
невксный_A	1
двухсограммовый_A	0
буля_S	1
смотрять_S	0
девонька_S	1
480рубый_A	0
сморщёный_A	1
плохутор_S	1
пазть_V	0
культивируть_S	0
доедить_V	1
пюрешкопорошка_S	1
чонитьсъесть_V	1
щиколотка_S	1
прогонять_V	1
байкальский_A	0
адамамэ_S	0
загнуть_V	1
схрумкать_V	1
бурд_S	1
фотоотчёт_S	0
обидти_V	1
регресс_S	0
азия_S	0
сирый_A	1
встретилисьс_S	0
побурчать_V	1
неглупый_A	1
очарование_S	0
наслышко_S	1
промия_S	1
океянский_A	0
попка_S	1
ростбиф_S	1
наиогромный_A	0
осмотреться_V	0
незнаааий_S	1
свежий_A	0
полянин_S	0
неправльный_A	1
грех_S	1
подвиг_S	0
питомник_S	0
магнум_S	0
думать_V	1
девятка_S	1
разбавль_S	1
докторский_A	0
сбитень_S	1
кунжутный_A	1
эклерчик_S	1
маффинчик_S	1
придуриваться_V	1
запить_V	1
отделяться_V	0
соответственноотреть_V	0
предвосхищать_V	0
понимаение_S	0
этный_A	0
буянить_V	1
печение_S	1
проигрывать_V	1
поменчться_V	0
группируться_V	0
сосисончик_S	1
буррид_S	0
обшить_V	0
огромоный_A	0
пекуться_V	1
чипёс_S	1
зелье_S	1
грац_S	0
говяжий_A	1
выразить_V	0
таинствнность_S	0
благообразие_S	0
абсурдный_A	1
заглядывай_S	0
девственный_A	0
разукраска_S	0
недоспелый_A	1
склонение_S	0
фридрих_S	0
проглатывать_V	1
подарок_S	0
варево_S	1
отсыть_S	0
многочисить_V	0
доесть_S	1
люлякебаб_S	1
осетрина_S	1
локейшный_A	0
парковский_A	0
проковыряться_V	1
попрошайничать_V	1
таджелиать_V	0
эклер_S	1
наредить_V	1
кура_S	1
интерестный_A	0
горошек_S	1
кафшка_S	1
плюхнуться_V	1
порадоавать_V	0
интереьер_S	0
всеохватный_A	0
пагра_S	0
облагораживание_S	0
идиотския_S	0
спиртовой_A	1
уааа_S	0
ответвление_S	0
отдыхасть_S	0
дебоширить_V	1
бооольша_S	0
мечеть_S	0
эмблема_S	0
паднуть_V	1
сырца_S	1
пирожное_S	1
похудно_S	1
печёнка_S	1
кайот_S	1
безалкагольный_A	1
мусс_S	0
разделительный_A	0
объединяться_V	0
загибаться_V	0
помпезный_A	0
основопологать_V	0
ненаваристый_A	1
камерность_S	0
плохой_A	1
худой_A	1
просб_S	1
выпечка_S	1
незнающий_A	1
запечатить_V	0
приветсвый_A	0
нервыя_S	1
лепёшка_S	1
оответствуеть_V	0
наш_A	1
бредятина_S	1
сморозить_V	1
нехороший_A	1
репекусить_V	1
пюрека_S	1
любовие_S	0
водружение_S	0
570р_S	0
гарбаровский_A	0
возложение_S	0
липкий_A	1
баржомь_S	1
недолив_S	1
дудка_S	1
боллоевский_A	0
бессовестный_A	1
коронный_A	0
недовариться_V	1
махать_V	0
новооткрыться_V	0
середнячок_S	1
риделевский_A	0
нажалуться_V	1
неизведанный_A	0
исчерпывать_V	0
лицезрель_S	0
погодный_A	1
