величественный_ADJ	0.5564294457435608
великолепный_ADJ	0.5609675943851471
обширный_ADJ	0.5676152110099792
разнообразный_ADJ	0.5677912831306458
живописный_ADJ	0.5748997330665588
необыкновенный_ADJ	0.5973149240016937
дивный_ADJ	0.6006037294864655
оригинальный_ADJ	0.6060600578784943
необычайный_ADJ	0.6066813468933105
блестящий_VERB	0.6078435778617859
блистательный_ADJ	0.608239471912384
изящный_ADJ	0.6089225113391876
прелестный_ADJ	0.6133703887462616
блестящий_ADJ	0.6137523651123047
очаровать_VERB	0.6149882078170776
увлекательный_ADJ	0.6185334026813507
разносторонний_ADJ	0.6199153959751129
прекрасный_ADJ	0.6209588646888733
чудный_ADJ	0.6221564412117004
замечательный_ADJ	0.6243984401226044
любоваться_VERB	0.6260175406932831
очаровывать_VERB	0.6262626051902771
многочисленный_ADJ	0.6275612711906433
чудесный_ADJ	0.628125786781311
незабвенный_ADJ	0.6289246678352356
многообразный_ADJ	0.6290669441223145
причудливый_ADJ	0.6298252046108246
чудной_ADJ	0.6333017349243164
несравненный_ADJ	0.6338271200656891
обрамлять_VERB	0.6344850957393646
очаровательный_ADJ	0.6357674598693848
обозреть_VERB	0.6384679973125458
украсить_VERB	0.6386140286922455
широкий_ADJ	0.6386329829692841
изумительный_ADJ	0.6398190259933472
вдохновенный_ADJ	0.6399320960044861
царственный_ADJ	0.644044429063797
стройный_ADJ	0.6446300148963928
таинственный_ADJ	0.6480683088302612
ниспадать_VERB	0.6484166383743286
торжественный_ADJ	0.649822324514389
разнообразие_NOUN	0.6499752402305603
лучезарный_ADJ	0.6507907807826996
чаровать_ADJ	0.6520449817180634
различный_ADJ	0.6528704762458801
восхищать_VERB	0.6541228890419006
бесподобный_ADJ	0.6548211872577667
чаруть_VERB	0.6552855968475342
красота_NOUN	0.6574828624725342
бесчисленный_ADJ	0.6578064858913422
незабываемый_ADJ	0.6579119861125946
неподражаемый_ADJ	0.6582898795604706
великолепие_NOUN	0.6583643555641174
могучий_ADJ	0.661197155714035
блистать_VERB	0.6632783710956573
звучный_ADJ	0.6657486855983734
поэтический_ADJ	0.6667211055755615
многогранный_ADJ	0.6671603918075562
уникальный_ADJ	0.6688029170036316
чаровать_VERB	0.6688303053379059
необозримый_ADJ	0.6693581342697144
пышный_ADJ	0.6694322824478149
красочный_ADJ	0.6702122688293457
узорчатый_ADJ	0.6702941954135895
восхитительный_ADJ	0.6705020368099213
расположить_VERB	0.6712814271450043
картинный_ADJ	0.6729093790054321
изящество_NOUN	0.6731983721256256
роскошный_ADJ	0.6735337972640991
великолепной_ADJ	0.6742059886455536
блестеть_ADJ	0.6758235991001129
восхищение_NOUN	0.6763128936290741
запечатлеть_VERB	0.6765597760677338
выдающийся_VERB	0.6770159900188446
оживленный_ADJ	0.6775709688663483
яркий_ADJ	0.6775949597358704
мозаичный_ADJ	0.6780374646186829
панорама_NOUN	0.6783052682876587
неповторимый_ADJ	0.6783943176269531
воссоздать_VERB	0.6801228821277618
украшать_VERB	0.6811391413211823
опоясывать_VERB	0.6816024780273438
удивительный_ADJ	0.6818572878837585
затейливый_ADJ	0.6822982728481293
сверкать_ADJ	0.6827969253063202
знаменитый_ADJ	0.6829061806201935
гармоничный_ADJ	0.6833907961845398
исполненный_ADJ	0.6835335493087769
роскошный_NOUN	0.6836928725242615
монументальный_ADJ	0.6853998899459839
величественность_NOUN	0.686651200056076
украшаться_VERB	0.686693012714386
изящность_NOUN	0.6870132684707642
грандиозный_ADJ	0.6876970529556274
восхитить_VERB	0.687793642282486
восторженный_ADJ	0.6890158951282501
элегантный_ADJ	0.6891121566295624
ажурный_ADJ	0.6893288195133209
пламенный_ADJ	0.689458966255188
своеобразный_ADJ	0.6895282864570618
необычный_ADJ	0.690252810716629
старинный_ADJ	0.6904420554637909
колоннада_NOUN	0.6915896832942963
невиданный_ADJ	0.6925168335437775
легендарной_ADJ	0.6934386789798737
прославить_VERB	0.6942490041255951
мастерский_ADJ	0.6947448551654816
миниатюрный_ADJ	0.6953194439411163
юный_ADJ	0.6956934332847595
грация_NOUN	0.6959219574928284
бирюзовый_ADJ	0.6961537301540375
восхищеть_VERB	0.6966195106506348
образовывать_VERB	0.6968845427036285
поражать_VERB	0.6970352530479431
одаренный_VERB	0.6974596977233887
сень_NOUN	0.6978124976158142
увенчать_VERB	0.6979816854000092
восторженный_VERB	0.6983485221862793
пространный_ADJ	0.6984839737415314
тенистый_ADJ	0.6987752914428711
белоснежный_ADJ	0.6988233625888824
узреть_VERB	0.6988277733325958
обворожительный_ADJ	0.6991800665855408
образовать_VERB	0.6996250450611115
струнный_ADJ	0.69992795586586
мраморный_ADJ	0.7015091180801392
радуг_NOUN	0.701623260974884
уединенный_VERB	0.702193021774292
выдающийся_ADJ	0.7022465169429779
животворный_ADJ	0.7023273706436157
насладиться_VERB	0.7033342123031616
восхищенный_VERB	0.7045810222625732
исполненный_VERB	0.7049959897994995
пышность_NOUN	0.7059630751609802
многоярусный_ADJ	0.706262618303299
созерцать_VERB	0.7072657346725464
пестрый_ADJ	0.707405298948288
сопровождение_NOUN	0.7074683904647827
разнородный_ADJ	0.7074851095676422
страстный_ADJ	0.7076861560344696
диковинный_ADJ	0.7085477411746979
живость_NOUN	0.7087030708789825
нимфа_NOUN	0.7094169855117798
потрясающий_VERB	0.7100265920162201
эффектный_ADJ	0.710036426782608
необъятный_ADJ	0.7101660668849945
грациозный_ADJ	0.7102632820606232
прелесть_NOUN	0.7105420529842377
скульптурный_ADJ	0.7105578780174255
изумлять_VERB	0.7107066512107849
озарять_VERB	0.7107300460338593
серебристый_ADJ	0.7108854949474335
пленить_VERB	0.71091628074646
благоговение_NOUN	0.711208164691925
сиять_ADJ	0.7112442851066589
восторг_NOUN	0.7116854190826416
множество_NOUN	0.711859405040741
налюбоваться_VERB	0.7119867205619812
бальный_ADJ	0.7123490571975708
сиять_VERB	0.7128385305404663
декорировать_VERB	0.7130216956138611
многообразие_NOUN	0.7131504118442535
очарование_NOUN	0.7137645184993744
нарядный_ADJ	0.7140661478042603
неизъяснимый_ADJ	0.7143346667289734
древний_ADJ	0.7150852382183075
благоговейный_ADJ	0.7159108519554138
альпийский_ADJ	0.7162948846817017
посетить_VERB	0.7164776027202606
г-ж_NOUN	0.7167112231254578
глубокий_ADJ	0.7168747782707214
богатырский_ADJ	0.7173269093036652
восхищенный_ADJ	0.7175996601581573
нежнейший_ADJ	0.7177802622318268
приветствовать_VERB	0.7178888618946075
плавный_ADJ	0.7179111242294312
огромный_ADJ	0.7179552614688873
гибкий_ADJ	0.7180035710334778
знакомить_VERB	0.7180890142917633
непринужденный_ADJ	0.7181579172611237
предстать_VERB	0.7192421555519104
проникновенный_ADJ	0.7192671895027161
инкрустировать_VERB	0.7192859351634979
наслаждаться_VERB	0.7193711698055267
восходить_VERB	0.7194353938102722
озарить_VERB	0.719489723443985
наполнить_VERB	0.719490259885788
возвышенный_ADJ	0.7195262312889099
славный_ADJ	0.7196654379367828
шествовать_VERB	0.719700425863266
группироваться_VERB	0.7199732661247253
рубенсовский_ADJ	0.7206557393074036
танцевальный_ADJ	0.7210716903209686
ослепительный_ADJ	0.7213413417339325
залюбоваться_VERB	0.7223073244094849
лучистый_ADJ	0.7223987579345703
окружать_VERB	0.7227230370044708
трогательный_ADJ	0.7227269113063812
полукруглый_ADJ	0.722729504108429
гигантский_ADJ	0.7228161096572876
устремить_VERB	0.7228623926639557
особый_ADJ	0.7233215570449829
выразительный_ADJ	0.7233335673809052
неописанный_ADJ	0.7234716713428497
пирамидальный_ADJ	0.7237909138202667
изучение_NOUN	0.7239759266376495
покорить_VERB	0.7240521907806396
подобающий_VERB	0.7247017621994019
ландшафт_NOUN	0.725046694278717
