кусок_NOUN большой_ADJ	-1.0031905402881272
часа_NOUN полтора_NUM	-1.0201825007047678
года_NOUN полтора_NUM	-1.0201825007047678
паб_NOUN в_ADP	-1.0720687302465244
приветливое_ADJ Обслуживание_NOUN	-1.095065609385147
вопрос_NOUN один_NUM	-1.1236581193996429
знаток_NOUN не_PART	-1.1300774098751951
сделать_VERB сюрприз_NOUN	-1.1324179079831733
уровень_NOUN на_ADP	-1.1582728950562995
томатный_ADJ и_CCONJ	-1.2292867658227977
найти_VERB просто_PART	-1.2518693477180278
дали_VERB так_ADV	-1.2597852487328192
удобно_ADJ сидеть_VERB	-1.2841742222782884
понравился_VERB вариант_NOUN	-1.2870581151702605
интерьер_NOUN красивый_ADJ	-1.3557102233338156
кусочек_NOUN один_NUM	-1.3820419227010916
поехать_VERB и_CCONJ	-1.4101665387661504
решили_VERB поехать_VERB	-1.4101665387661504
стремиться_VERB куда_ADV	-1.4101848577940963
ужас_NOUN Это_PRON	-1.4112133444898785
свежий_ADJ не_PART	-1.4249789187758246
решили_VERB поужинать_VERB	-1.427557156236667
поужинать_VERB и_CCONJ	-1.427557156236667
зашли_VERB поужинать_VERB	-1.427557156236667
поужинать_VERB или_CCONJ	-1.427557156236667
пришли_VERB поужинать_VERB	-1.427557156236667
Зашли_VERB поужинать_VERB	-1.427557156236667
поужинать_VERB подругой_NOUN с_ADP	-1.427557156236667
поужинать_VERB мужем_NOUN с_ADP	-1.427557156236667
Решили_VERB поужинать_VERB	-1.427557156236667
поужинать_VERB ресторане_NOUN в_ADP	-1.427557156236667
произвести_VERB впечатление_NOUN	-1.4418341315556438
знать_VERB если_SCONJ	-1.4547251436294388
лет_NOUN много_ADV	-1.4672652133800739
нужно_ADJ когда_SCONJ	-1.4809868912215118
принесли_VERB когда_SCONJ	-1.4809868912215118
пришли_VERB когда_SCONJ	-1.4809868912215118
хочется_VERB когда_SCONJ	-1.4809868912215118
уходили_VERB когда_SCONJ	-1.4809868912215118
попросили_VERB когда_SCONJ	-1.4809868912215118
зашли_VERB когда_SCONJ	-1.4809868912215118
приехали_VERB когда_SCONJ	-1.4809868912215118
приносят_VERB когда_SCONJ	-1.4809868912215118
пришла_VERB когда_SCONJ	-1.4809868912215118
принесут_VERB когда_SCONJ	-1.4809868912215118
увидели_VERB когда_SCONJ	-1.4809868912215118
стали_VERB когда_SCONJ	-1.4809868912215118
увидела_VERB когда_SCONJ	-1.4809868912215118
попросила_VERB когда_SCONJ	-1.4809868912215118
сказали_VERB когда_SCONJ	-1.4809868912215118
заказали_VERB когда_SCONJ	-1.4809868912215118
сидишь_VERB когда_SCONJ	-1.4809868912215118
вошли_VERB когда_SCONJ	-1.4809868912215118
подошла_VERB когда_SCONJ	-1.4809868912215118
заказывали_VERB когда_SCONJ	-1.4809868912215118
примут_VERB когда_SCONJ	-1.4809868912215118
спросила_VERB когда_SCONJ	-1.4809868912215118
сказала_VERB когда_SCONJ	-1.4809868912215118
заходишь_VERB когда_SCONJ	-1.4809868912215118
напомнили_VERB когда_SCONJ	-1.4809868912215118
вынесли_VERB когда_SCONJ	-1.4809868912215118
был_VERB когда_SCONJ	-1.4809868912215118
видишь_VERB когда_SCONJ	-1.4809868912215118
попросил_VERB когда_SCONJ	-1.4809868912215118
принес_VERB когда_SCONJ	-1.4809868912215118
знаешь_VERB когда_SCONJ	-1.4809868912215118
бываю_VERB когда_SCONJ	-1.4809868912215118
увидел_VERB когда_SCONJ	-1.4809868912215118
стала_VERB когда_SCONJ	-1.4809868912215118
подойдут_VERB когда_SCONJ	-1.4809868912215118
приходишь_VERB когда_SCONJ	-1.4809868912215118
открылся_VERB когда_SCONJ	-1.4809868912215118
вижу_VERB когда_SCONJ	-1.4809868912215118
пришел_VERB когда_SCONJ	-1.4809868912215118
хотели_VERB когда_SCONJ	-1.4809868912215118
сидели_VERB когда_SCONJ	-1.4809868912215118
начали_VERB когда_SCONJ	-1.4809868912215118
идет_VERB когда_SCONJ	-1.4809868912215118
ешь_VERB когда_SCONJ	-1.4809868912215118
принесут_VERB когда_ADV	-1.4809868912215118
решили_VERB когда_SCONJ	-1.4809868912215118
заказать_VERB чтобы_SCONJ	-1.4857299589119304
чай_NOUN черный_ADJ	-1.4886966685544483
ужин_NOUN и_CCONJ	-1.493311753285262
ужин_NOUN или_CCONJ	-1.493311753285262
филе_NOUN из_ADP	-1.5385612914488833
пиво_NOUN на_ADP	-1.5541013351542432
мужа_NOUN у_ADP	-1.6424916439547301
мужа_NOUN моего_DET	-1.6424916439547301
мужа_NOUN У_ADP	-1.6424916439547301
рождения_NOUN мужа_NOUN	-1.6424916439547301
алкоголь_NOUN на_ADP	-1.6656142473053492
регистрации_NOUN выездной_ADJ	-1.6718268309096525
смог_VERB так_ADV	-1.6977022587010424
учесть_VERB Если_SCONJ	-1.7334785760794438
теплый_ADJ чуть_ADV	-1.7561280773358092
салат_NOUN теплый_ADJ	-1.791787356745001
назвать_VERB как_ADV	-1.7952807430127322
придти_VERB сюда_ADV	-1.8044341227943175
вид_NOUN за_ADP	-1.8477135721856293
десерт_NOUN На_ADP	-1.8535799521868814
десерт_NOUN и_CCONJ	-1.8535799521868814
десерт_NOUN &quot_X	-1.8535799521868814
десерт_NOUN а_CCONJ	-1.8535799521868814
десерт_NOUN и_PART	-1.8535799521868814
