приветливый_ADJ доброжелательный_ADJ	216.58234382833797
приветливый_ADJ внимательный_ADJ	210.86576253220483
приветливый_ADJ вежливый_ADJ	199.61568316805332
вежливый_ADJ приветливый_ADJ	199.61568316805332
милый_ADJ приятный_ADJ	181.5427512985354
приветливый_ADJ улыбчивый_ADJ	176.23561583816635
вежливый_ADJ доброжелательный_ADJ	175.486203012477
внимательный_ADJ обходительный_ADJ	172.13933535269726
приятный_ADJ внимательный_ADJ	169.93440597716375
вежливый_ADJ внимательный_ADJ	169.76962171634386
внимательный_ADJ вежливый_ADJ	169.76962171634386
ненавязчивый_ADJ внимательный_ADJ	168.67762614582492
внимательный_ADJ ненавязчивый_ADJ	168.67762614582492
вежливый_ADJ обходительный_ADJ	160.88925598854576
приятный_ADJ приятный_ADJ	158.84911087383213
чуткий_ADJ внимательный_ADJ	158.83843229168423
приятный_ADJ вежливый_ADJ	158.68432661301225
вежливый_ADJ приятный_ADJ	158.68432661301225
приятный_ADJ ненавязчивый_ADJ	157.5923310424933
вежливый_ADJ ненавязчивый_ADJ	157.4275467816734
приветливый_ADJ девушка_NOUN	152.92921695381355
мягкий_ADJ нежный_ADJ	152.30892365524804
беседа_NOUN задушевный_ADJ	151.25081207620732
хороший_ADJ приятный_ADJ	150.24071828142968
нежный_ADJ легкий_ADJ	150.1777690063552
радовать_VERB приятный_ADV	149.1327024353536
хороший_ADJ ненавязчивый_ADJ	148.98393845009085
тихий_ADJ спокойный_ADJ	147.71150095514045
приятный_ADJ удобный_ADJ	145.43819096338234
светлый_ADJ приятный_ADJ	144.64029653171013
приятный_ADJ светлый_ADJ	144.64029653171013
хороший_ADJ хороший_ADJ	141.6323256890272
милый_ADJ такой_DET	140.72562058242212
вечер_NOUN добрый_ADJ	140.01689635559148
приветливый_ADJ официант_NOUN	137.74989729875648
официант_NOUN приветливый_ADJ	137.74989729875648
нравиться_VERB нравиться_VERB	136.97726649026504
наружность_NOUN приятный_ADJ	136.94800545728555
порадовать_VERB приятный_ADV	135.8474601636663
нежный_ADJ сладкий_ADJ	134.90498405130188
милый_ADJ сервис_NOUN	134.76989304831787
милый_ADJ девушка_NOUN	134.69150082347574
девушка_NOUN милый_ADJ	134.69150082347574
мягкий_ADJ удобный_ADJ	133.63458237768253
благодарность_NOUN искренний_ADJ	133.53370156066126
веселый_ADJ вкусный_ADJ	132.36401065737022
вкусный_ADJ веселый_ADJ	132.36401065737022
беседа_NOUN приятный_ADJ	132.03508398663308
приветливый_ADJ официантка_NOUN	131.65094620119174
человек_NOUN приветливый_ADJ	131.4431714745523
удивлять_VERB приятный_ADV	131.2597477485255
расположение_NOUN хороший_ADJ	130.6868566813443
времяпрепровождение_NOUN приятный_ADJ	130.5500177619691
вкусный_ADJ нежный_ADJ	129.3743052229758
обед_NOUN приятный_ADJ	128.93648001176018
удивить_VERB приятный_ADV	128.84141736880417
удивить_VERB приятный_NOUN	128.84141736880417
любезный_ADJ официант_NOUN	128.4144614627066
подарок_NOUN приятный_ADJ	126.69081515921957
рад_ADJ видеть_VERB	126.54007021738775
уютный_ADJ приятный_ADJ	126.36424661099291
свежий_ADJ мягкий_ADJ	126.22994128661773
удобный_ADJ расположение_NOUN	125.88432936329698
приветливый_ADJ очень_ADV	125.52398753407864
гость_NOUN ваш_DET	125.43890579796692
встреча_NOUN дружеский_ADJ	124.80278062099691
радушный_ADJ очень_ADV	124.46021945321867
нравиться_VERB вкусно_ADV	123.76230651883517
сервис_NOUN внимательный_ADJ	123.16154772694621
внимательный_ADJ девушка_NOUN	123.08315550210409
девушка_NOUN внимательный_ADJ	123.08315550210409
аромат_NOUN приятный_ADJ	122.81841493191783
девочка_NOUN милый_ADJ	122.74116517852953
тон_NOUN спокойный_ADJ	122.3267215672428
любезный_ADJ официантка_NOUN	122.31551036514188
обстановка_NOUN милый_ADJ	122.2105045878786
приветливый_ADJ и_CCONJ	120.35591199195714
дружелюбный_ADJ персонал_NOUN	120.32247714889365
вкусно_ADJ уютно_ADJ	120.23707075518391
просторный_ADJ светлый_ADJ	119.79932487197203
любимый_ADJ мой_DET	119.78630358522702
любимый_NOUN мой_DET	119.78630358522702
милый_ADJ официант_NOUN	119.51218116841865
официант_NOUN милый_ADJ	119.51218116841865
отзыв_NOUN лестный_ADJ	118.56113080774986
вечер_NOUN прекрасный_ADJ	118.32974137659613
дружелюбный_ADJ очень_ADV	118.30689548736974
уют_NOUN комфорт_NOUN	118.27449938231845
приятный_ADJ такой_DET	118.03198015771886
послевкусие_NOUN приятный_ADJ	117.81923924370668
хороший_ADJ уютный_ADJ	117.75585401859044
уют_NOUN домашний_ADJ	117.6939458011611
девушка_NOUN симпатичный_ADJ	117.6828342911976
теплый_ADJ уютный_ADJ	117.36886550080625
сочный_ADJ нежный_ADJ	116.43676657705443
нежный_ADJ сочный_ADJ	116.43676657705443
хороший_ADJ десерт_NOUN	116.34314700138583
любезный_ADJ очень_ADV	116.18855169802879
вечер_NOUN хороший_ADJ	116.01978073689875
вечер_NOUN теплый_ADJ	115.63279221911456
приятный_ADJ быстрый_ADJ	115.53915432424125
хороший_ADJ вкусный_ADJ	115.50249126345759
быстрый_ADJ вежливый_ADJ	115.37437006342137
красиво_ADJ уютно_ADJ	115.21534776892534
приятный_ADJ видеть_VERB	115.20930191225705
вкусный_ADJ ароматный_ADJ	114.98902530407317
расположение_NOUN отличный_ADJ	114.84407176595991
девушка_NOUN очаровательный_ADJ	114.73494135523114
приветливый_ADJ быть_AUX	114.62461500007144
вино_NOUN дорогой_ADJ	114.57010368416223
приветливый_ADJ все_DET	114.54486542971847
вежливый_ADJ расторопный_ADJ	114.325485319632
кафе_NOUN милый_ADJ	113.85738507025883
восхитительный_ADJ просто_PART	113.82341965357008
приятный_ADJ просто_PART	113.80031126737698
